code,product_name,ingredients_text
11111012158,Dove Men Care bar soap,"sodium lauroyl isethionate, stearic acid sodium oleate sodium stearate, water (aqua), sodium isethionate, lauric acid sodium c14-16 olefin sulfonate, sodium laurate, fragrance (parfum) dipropylene glycol, sodium chloride, tetrasodium etidronate tetrasodium edta, titanium dioxide (ci 77891), green 5 (ci 61570) orange 4 (ci 15510) caution: avoid contact with eyes. in case of contact rinse thoroughly with water. dove men care is a registered trademark. p1-800-761-dove"
11111042421,dove cream oil,"water, glycerin, stearic acid, caprylic/capic tiglc dimethicone, glycol stearate, peg-100 stearate, petrolatum butyrospermum parki (shea butter), cycloperntasilovane, acyaes c10-30 alkyl acrylate crosspolymer, glyceryl stearate, cety alcshol fragrance, stearamide amp, phenoxyethanol, triethandlen carbomer, disodium edta, methylparaben, propylparaben tihanium dioxide."
603084267682,Sleek and Shine Intensely Smooth Leave-in Conditioner Cream,"(excluding cap learn about our holistic journey towards greater mindfulness of the world , its inhabitants at garnierusa,com ingredients: 1067620fs16 aqua/water/eau, cetearyl alcohol, amodimethicone, cetyl esters, behentre parfim/fragrance, phenoxyethanol, pyrus malus fruit extract/apple fruit extract, isopropyl alcohol, te spinosa kenel oil, macinamide, pyridoxine hcl, hexyl cinnamal, chlorhexidine dihydrochloride, citric chloride saccharum officinarum extract/sugarcane extract/extrait de canne a sucre, benzyl alcohol un priten, hydrolized soy proten, citrus limon fruit extract/lemon fruit extract, ci 1585/yellow , camelia sherssof chamal, tocopherol, hydroxypropyltrimonium lemon proten, hydrolyzed wheat proten, ci 19140/yellow r extract, leiconostocradish root ferment filtrate, caprylyl glycol (fall # 17001511771) pat pa www,garnierusa,com 48x802 030 tm cruelty free international instantly for visibly smooths hair sleeker,  shinier har provides long-lasting frizz control even in 97% humidity 1-800-4garnier (1-800-442-7643) se habla español, garnier garnier llc new york, ny 10001 endients bottle made of 100% 12m"
5011451103931,Hydrating light moisturiser,"Our special blend... INGREDIENTS: Aqua, Glycerin,
Paraffinum Liquidum, Polyglyceryl-3 Methylglucose Distearate,
Cetyl Paimitate, Dimethicone, Acrylates/C10-30 Alkyl Acrylate
Crosspolymer, Bisabolol, Borago Officinalis Seed Oil, Caprylyl
Glycol, Carbomer, Cetyl Alcohol, Disodium EDTA, Lactic Acid,
Panthenol, Pantolactone, Pentylene Glycol, Phenoxyethanol,
Potassium Carbonate, Potassium Hydroxide, Serine, Sodium
Lactate, Sorbitol, Tocopheryl Acetate, Urea."
8904042900569,Shikakai,"sodium palmate, sodium palm kernelate, aqua, fragrance, glycerine, shikakai powder, amla powder, brahmi powder, jaswand powder, reetha powder, cetosteryl alcohol, h,e,d,p,60%, tinogard tt, colour ci no 12150 100 use before 36 months from pkd,"
6717070,Nrutrogena krem,"aqua, glycerin, cetearyl alcohol, ethylhexylglycerin, palmitic acid, stearic acid, sodium cetearyl sulfate, sodium sulfate, tocopherol, phenoxyethanol, parfum. [pr-015290]"
9165,,"aqua, isododecane, hydrogenated tetradecenyl/methylpentadecene, butylene glycol, coco-caprylate/caprate, dimethicone, cetyl peg/ppg-10/1 dimethicone, magnesium sulfate, sodium chloride, polymethyl methacrylate, phenoxyethanol, disteardimonium hectorite, gluconolactone, mica, magnesium aluminum silicate, polysilicone-11, ethylhexyl methoxycinnamate, parfum, sodium benzoate, polyester-1, silica dimethyl silylate, methicone, butyl methoxydibenzoylmethane, xanthan gum, ethylhexyl stearate, sodium hyaluronate, caprylyl glycol, lecithin, pentylene glycol glycerin, ethylhexyl ethylhexylglycerin, palmitate, calcium gluconate, echinacea pallida extract, decyl glucoside, polyglyceryl diisostearate/polyhydroxystearate/sebacale, sodium hyaluronate crosspolymer, sodium sostearate, enantia chlorantha bark extract, hyaluronic acid, glucose, maltodextrin carrageenan, pentaerythrityl tetra-di-butyl hydroxyhydrocinnamate, oleanolic acid, hexylene glycol, ci 77891, ci 77491, d 77492, ci 77499  planter's-dipros srl - milano - italia made in italy - www,planters,it 40mle 1016 no an testi 12 m"
859581006853,Vaseline lip therapy,"Octyldodecanol, Microcrystalline Wax (Cera Microcristallina), Caprylic/Capric Triglyceride, Ricinus Communis (Castor) Seed Oil, Cetyl Palmitate, Petrolatum, Myristyl Myristate, Polyglyceryl-3 Distearate, Water (Aqua), Butyrospermum Parkii (Shea) Butter, Copernicia Cenifera (Carnauba) Wax (Copernicia Cerifera Cera), Cetearyl Alcohol, C20-40 Alkyl Stearate, Beeswax (Cera Alba), Glycerin, Tocopheryl Acetate, Rose Flower Oil, Olea Europaea (Olive) Fruit Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Vaccinium MacrOcarpon (Cranberry) Fruit Extract, Rubus ldaeus (Raspbenry) Fruit Extract, Butylene Glycol, Fragrance (Parfum), Red 7 Lake (Cl 15850), Iron Oxides (CI 77491) の影"
729712,,"Water, Isopropyl Palmitate, Glycerin, Glyceryl Stearate, Cetyl Alcohol, Stearic Acid, Cetearyl Alcohol, Dimethicone, Mineral Oil, Oleic Acid, Polysorbate 20, Benzyl Alcohol Magnesium Aluminum Silicate, Methylparaben, Fragrance, Carbomer, Propylparaben, Xanthan Gum, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Red 33. May also contain: Sodium Hydroxide. *"
764302232087,Raw shea butter soap,"sodium palmate, sodium cocoate (or) sodium palm kernelate (soaps of coconut and palm), water, glycerin, fragrance (essential oil blend), butyrospermum parkii (shea) butter, sodium chloride, rosmarinus officinalis (rosemary) leaf extract, tocopheryl acetate, pentasodium pentetate, tatrasodium etidronate, boswellia serrata extract, commiphora myrrha resin extract, titanium dioxide, chromium hydroxide green, iron oxides *certified organic ingredient &quot;fair trade ingredient, natural ingredients may vary in color and consistency , if irritation occurs, discontinue use, tested on our family for four generations, never on animals, sundial brands llc 11 ranick drive south amityville, ny 11701 | made in the usa sheamoisture,com 06130bx114"
41167008799,IcyHot,"Paraffin, white petrolatum (309-163)"
5059334277546,,"INGREDIENTS/ INGREDIENTES/SKŁAD - NIKI: Aqua, Silica, Głycerin, Carbomer, Xanthan Gum, Benzyl Alcohol, Sodium Hydraide, Parfum, Ethylherylglycerin, O 7749."
7702031615743,Listerine COOL mint,"Enjuague Bucal. Ayuda en la higiene oral, en la prevencion y Para abrir: Retire la banda de
reduccion de placa bacteriana, protegiendo las encias y dejando el seguridad por las ineas
aliento fresco. INSTRUCCIONES DE USO: enjuaguese la boca con punteadas. Presione ambos lados
20 mL durante 30 segundos, SIN DILUIR, dos (2) veces al dia de la tapa por los espacios en alto
despues del cepillado. INGREDIENTES: Water, alcohol 22.7%, relieve y gire de acuerdo con la
Sorbitol, Poloxamer 407, Benzoic Acid, Sodium Saccharine muestra en el diseno de la tapa.
0.117%, Eucalyptol, Flavor (d-Limonene), Thymol, Methyl Para cerr.Grela tapa y ajust.
Salicylate, Menthol, Sodium Benzoate, C.I.42053. ADVERTENCIAS
Y PRECAUCIONES: Hipersensibilidad a los componentes. No administrar a ninos menores de z
NOINGERIR. Si al usar observa alguna reaccion desfavorable, suspenda su uso y consulte
al odontologo. Contiene Sacarina Sodica. MANTEGA ALEJADO DE LOS NINOS. ALMACENE A
TEMPERATURA AMBIENTE Y EVITE LA EXPOSICION A LA LUZ SOLAR. El clima frio puede cambiar
su apariencia, sin alterar su efecto. Consulte a su odontologo anualmente. Fabricado y
exportado por Johnson"
160332625,Colgate toothpaste,"ns. a inactive ingredients water, sorbitol, hydrated silica, glycerin, peg-12, tetrasodium pyrophosphate, flavor, sodium lauryl sulfate, zinc phosphate, cellulose gum, sodium citrate, microcrystalline cellulose, sodium saccharin, cocamidopropyl betaine, xanthan gum, citric acid, sucralose, titanium dioxide."
3574661566580,listerine,"aqua, alcohol, sorbitol, poloxamer 407, benzoic acid, zinc chloride, sodium saccharin, eucalyptol, aroma, sodium fluoride, methyl salicylate, thymol, sodium benzoate, menthol, ci 47005, ci 42053, contains sodium fluoride (300 ppm f), bottle recyclable, keep cap on, discard plastic seal, 721150 57 61 566580&gt; 12m"
81560202,lip food,"provide the ultimate lip soothing and moisturizing experience, organic golden jojoba oil combined with organic, fair trade certifiedtm cocoa butter and organic coconut oil provide the perfect base, rosemary mint with chamomile mushroom extract invigorates , moisturizes for a smooth, full look, ingredients: *simmondsia chinensis (jojoba) seed oil, *cera alba (beeswax), *†theobroma cacao (cocoa) seed butter, *tcocos nucifera (coconut) oil,  *helianthus annuus (sunflower) seed oil, *chamomilla recutita (matricaria) flower extract, *corthellus shiitake (mushroom) extract, *mentha piperita (peppermint) oil, mixed tocopherols (vitamin e), *rosmarinus officinalis (rosemary) leaf oil, *rosmarinus officinalis (rosemary) leaf extract, *calendula officinalis (calendula) flower extract, *eupatorium rebaudianum bertoni (stevia) leaf extract, *certified organic ingredients tfair trade certifiedtm manufactured cortified usda gluten r tra in  the u,s,a no animal testdng free of product eco lips eco lips, inc, 866-eco lips marion, ia 52302 ecolips,com certified organic by oregon tilth fair trade certified by manufactured in the usa please recycle fair trade usa 15601 02690 b10058"
6001067021605,كولجيت,"ice id ,, or à contains/contient: sodium monofluorophosphate, total fluoride content: 1450 ppm, ingredients/ingrédients:calcium carbonate, aqua, sorbitol, sodium lauryl sulfate, hydrated silica, aroma, sodium monofluorophosphate, cellulose gum, magnesium aluminum silicate, sodium saccharin, sodium carbonate, benzyl alcohol, sodium bicarbonate, ananas sativus fruit juice, citrus aurantium dulcis juice, citrus limon juice, fragaria ananassa fruit juice, mangifera indica juice,  camellia sinensis leaf extract, anthemis nobilis flower oil, commiphora myrrha oil, eucalyptol, salvia officinalis oil, limonene, c174260 de و روفوسفات المحتوى الكلي للفلورايد: ١٤٥٠ ج فهم من الفلورايد, سورسول، صوديوم الوریل سلفات، هایدریتید سیلیکا، نكهة صوديوم مونوفلوروفوسفات هوند کارین، صوديوم كربونات كحول البنزين بيكربونات الصوديوم، الفراولة، عصير المانجو، خلاصة أوراق الشاي الأخضر سیلیکات, صوديوم سير الليمون پوکالی تو زيت المريمية، ليمونين البرتقال کرونات"
9300607090895,listerine total care,"sorbitol, proplene glycol, poloxamer 407, sodium lauryl sulfate, eucalyptol, thymol, methyl salicylate, menthol, sucralose, CI 16035, CI 42090"
4064666036267,wella elements shampoo,"aqua/water/eau, sodium lauroy تركيية خالية من كونات مشتقة من بفي نعومة ولمعانا، %91 مكونات طبيعية, تركيبة خاليةس أوالبا صغيرة على الشعر المبلل meli لرمي صغيرة على الشعر المبلل، ثم يدلك, يُشطف جيدا, ethylenediamine disuccinate, polyquaternium-10 glycolic acid, argania spinosa kernel oil, aloe salicylic acid, tocopheryl acetate, polyquaternim cocoamphodiacetate, panthenol, parfum/fragrance acnylates/c10-30 alkyl acrylate crosspolymer,  odium benzoate, phenoxyethanol, trisodium potassium sorbate, citric acid, sodium sulfite barbadensis leaf juice, sodium hydroxide cocamidopropyl betaine, disodium de لأر ن قبل أطباء الجلدية, لا يحتوي على أي م ، ثم بدلك, يُشطف جيدا, ocamidopropyl betaine, disodium sai glyc yönte prod 01/20 kat: 19 no: 190 216 425 mnde in fran wella, 14"
4936968810282,Lancome clarifique,"aqua/water/eau gluconolactone • niacinamide butylene glycol peg/ppg/polybutylene glycol-8/5/3 glycerin alcohol denat, pentylene glycol potassium hydroxide methyl gluceth-20 tocopherol hydroxyethylcellulose sodium hyaluronate ppg-6-decyltetradeceth-30 fagus sylvatica bud extract salicylic acid chlorphenesin helianthus annuus seed oil/sunflower seed oil benzoic acid sorbic acid rosmarinus officinalis extract/ rosemary extract vitis vinifera seed oil/ grape seed oil - phytic acid glycolic acid parfum/fragrance (f,ll, n279626/1)"
300650361576,opti free,"sterile, buffered, aqueous solution containing sodium citrate, sodium chloride, boric acid, sorbitol, aminomethylpropanol, disodium edta, two wetting agents (tetronic® 1304t and hydraglyde® moisture matrix [eobo-41 - polyoxyethylene - polyoxybutylene]) with polyquadⓡ (polyquaternium-1) 0,001% and aldox® (myristamidopropyl dimethylamine) 0,0006% preservatives, hydraglyde® moisture matrix is a proprietary multi-functional block copolymer that is primarily designed for wetting and lubricating silicone hydrogel lenses, if you are allergic to any of the above ingredients, do not use this product, warning"
6009880883035,Portia M,"aqua ( water ), petroleum,  paraffinum liquidum, glycerol, static acid , hexadecan-1-ol, polydimethylsiloxane, bisoprolol, phenypropanol & ethylhexylglycerin, 3 - pyridinecarboxamide, sclrocarya birrea( marula) seed oil, tocopheryl acetate, cereal alcohol & polysorbate 60, phenylbenzimidazole sulfonic acid, bis-ethylhexyloxyphenol methoxyphenyl triazaine ( and ) dibutyl adipate (and )  diethylamino hydroxybenzol hexyl benzoate ( and ) ethylhexyl methoxycinnamate ( and )ethylhexyl triazone ( and ) laureth-7 citrate ( and ) lauryl glucose ( and ) polyglyceryl-2 dipolyhydrostrearate (and ) triethanolamine , methylenebis-benzotriazolyl tetramenthylbutylphenol ( MBBT)"
19100109940,Jergens Original Scent Dry Skin Moisturizer,"water, glycerin, alcohol denat., cetearyl alcohol, stearic acid, glyceryl dilaurate, cetyl esters, dimethicone, lanolin oil, fragrance, arginine, sodium hydroxide, acrylates/c10-30 alkyl acrylate crosspolymer tocopheryl acetate, methylparaben, phenoxyethanol ethylparaben. questions or comments? jergens skincare experts are always at your fingertips: www.jergens.com or call 1-800-742-8798 10994-0-321 jergens is a trademark of kao corp."
49022864573,Ultra Restoring Skin Therapy Lotion,"water, glycerin, dimethicone, petrolatum, cetyl alcohol, stearyl alcohol, cetearyl alcohol, jojoba esters, aloe barbadensis leaf extract, distearyldimonium chloride, steareth-2, steareth-21, propylene glycol, chamomilla recutita (matricaria) flower extract, methyl gluceth-20, tocopheryl acetate, magnesium ascorbyl phosphate, hydrolyzed collagen, hydrolyzed elastin, retinyl palmitate, hydrolyzed jojoba esters, glyceryl stearate, disodium edta, fragrance, sodium hydroxide, benzyl alcohol, chlorphenesin."
8717163430026,Dove Gel Douche Soin et Eclat Surgras 750ml,"Aqua, Sodium Laureth Sulfate, Glycerin, Cocamidopropyl Betaine, Sodium Chloride, Acrylates Copolymer, Parfum, Sodium Hydroxide, Citric Acid, Glycol Distearate, Glycol Stearate, Sodium Benzoate, Tetrasodium EDTA, Alpha-Isomethyl Ionone, Citronellol, Hexyl Cinnamal, Linalool, CI 15985."
7624900118479,Candida Fresh Gel,"Hydrogenated Starch Hydrolysate,Aqua, Hydrated Silica, Sodium Lauryl Sulfate,Sodium Monofluorophosphate, Aroma, CelluloseGum, Dicalcium Phosphate, Sodium Saccharin,Sodium Hydroxide, Sodium Chloride, Sodium Sulfate, Limonene, Cinnamal, Eugenol, Citronellol, CI42090. 1300 ppm Fluorid."
8720847374257,,"MANGOHAR BOOSTER HAIR SERUM/HAARSERI SERUM POUR (NEVEUX/SERUM DO w osów SERUM PARA EL CABELLO/SIERO PER CAPELLI VLASOVÉ SÉRUM/SERUM NA VLASY/SERUM PARA CABELO 60 ML POMEGRANATE AIR BOOSTER magt megebat (FR) En Angesichert mit Mangs-Ext Andra&mage (5) Pung ENCO INGREDIENTS: AQUA SAMAOPROPY DIMETHICONE CHEAP LOGON STERNUM CHLORIDE METHICONE ALLEHOL DENAT, GLICERYL STEARATE, LCHORIDEHYDACHYTYCELLULOSE, PARFUM HOTEL GROPROPYRMON CHLORIDE STRENAL SOPROPYL ALCOHOL 0600M PHOSPHATE PUSTOPHERYL ACETATE, SOM PHOSPHATE BANGPERA NOKCA FRUIT EXTRACT SOUMHURONATE 11 HONDOEKERPHONE WEITERENDATE 0191416253 60 ML e extra Rp 4 NING ENCE INGREDIENTS: AQUA, SOPROPYLDIMETHICOM CETEARYL ALCOHOL, GLYCERIN, STEARCH METHICONE, ALCOHOL DENAT, GYCERYL STEARATY LAURETH SULFATE, DISODIUM PHOSPHATE, POLYSA SODIUM HYALURATE PUNICA GRATUM EXTRACT, MENO Ban BHA 60 ML Hai (FT) bedrale de Ba t"
41260009075,simple truth kids toothpaste,"glycerin, water, calcium carbonate, hydrated silica, xylitol, aloe barbadensis leaf juice, flavor, sodium cocoyl glutamate. carrageenan."
22796901217,coconut miracle oil conditioner,"water (aqua), cetearyl alcohol, cetyl alcohol, behentrimonium chloride, glycerin, cacas nuolera (coconut) oil, gardenia taitensis flower extract, vanilla planifolia fruit extract, ppg - senzyl ether myristate, dimethicone, polyquaternium-47, steareth-20, disodium edta, isopropy abah citric acid, sodium hydroxide, sodium benzoate, phenoxyethanol, fragrance (parfum)"
5000167362633,face cream,"aqua (water), aloe barbadensis leaf juice, glycerin, isododecane, caprylic/capric triglyceride, aluminum starch octenylsuccinate, cetearyl alcohol, glyceryl stearate, peg-100 stearate, glycine max (soybean) oil, simmondsia chinensis (jojoba) seed oil, lecithin, 1,2-hexanediol, phenoxyethanol, carbomer, stearyl alcohol, hydroxyacetophenone, propylene glycol, coco-glucoside, allantoin, tremella fuciformis sporocarp extract, sodium hydroxide, citric acid, disodium edta, soybean glycerides, glyceryl acrylate/acrylic acid copolymer, myristyl alcohol, tocopheryl acetate, glucose, arachidyl alcohol, dipropylene glycol. warnings: keep out of reach of children. avoid contact with eyes. if product gets into the eyes rinse well with water immediately."
4005900637086,,NIVEA Aloe & Pflege Body Lotion 48h Erfrischende Feuchtigkeit 5in1 Pflege Formel Tiefenpflege Serum Aloe Vera Normale und trockene Haut
5054563153463,,"Marken sind Eigentum der GSK Unternehmensgruppe oder an diese lizenziert. 02022 GSK oder Lizenzgeber INGREDIENTS Aqua, Hydrated Silica, Sorbitol, Glycerin, Pentasodium Triphosphate, Potassium Nitrate, PEG-6, Alumina, Aroma, Titanium Dioxide, Sodium Methyl Cocoyl Taurate, Cocamidopropyl Betaine, Xanthan Gum, Sodium Hydroxide, Sodium Saccharin, Sodium Fluoride. Enthält: Natriumfluorid/ Contient: Sodium fluoride (1450 ppm F). GSK Consumer Healthcare, Levice 934 01, SK D-80258 München / CH-6343 Risch Charge: LOT XXXX: Made in UK/X0000000: Made in EU 75 mie 12M JR WIC unzugänglich III"
8693495033985,Palmolive Naturals - Moisture Care - olive & milk bar soap,"ingredients/ingrediente/sastojci/cocrab/sastav/përbërësit: sodium palmate, sodium oleate, aqua, glycerin, sodium laurate, parfum, sodium chloride, tetrasodium edta, etidronic acid, sine adipe lac, olea europaea fruit oil, aloe barbadensis leaf juice powder, alpha-isomethyl ionone, benzyl salicylate, citronellol, coumarin, limonene, ci 47005, ci 61570, ci 77891,"
5049080,,"benactivdolmed spray per mucosa orale, soluzione gusto limone e miele flurbiprofene indicato per gli adulti sollievo rapido ed efficace dal mal di gola. • analgesico anti-infiammatorio agisce fino a 6 ore 8,75 mg/dose adulti a partire dai 18 anni: una dose (3 spruzzi) indirizzata sulla parte posteriore della gola ogni 3-6 ore a seconda della necessità. non assumere più di 5 dosi nell'arco delle 24 ore. non usare per più di 3 giorni. non inalare durante l'erogazione. leggere il foglietto illustrativo prima dell'uso. per mucosa orale. una dose (3 spruzzi) contiene 8,75 mg di flurbiprofene. eccipienti: betadex, sodio fosfato dibasico dodecaidrato, acido citrico monoidrato, metile paraidrossibenzoato (e218), propile paraidrossibenzoato (e216), sodio idrossido, aroma miele, aroma limone, n,2,3-trimetil-2-isopropilbutanamide, saccarina sodica, idrossipropilbetadex e acqua depurata. per ulteriori informazioni leggere il foglietto illustrativo. non refrigerare o congelare. eliminare il prodotto dopo 6 mesi dalla prima apertura. tenere fuori dalla vista e dalla portata dei bambini. controindicato l'uso contemporaneo di bevande alcoliche. può alterare la capacità di guidare veicoli e di usare macchinari.v"
312547427203,Listerine,"tar da u taht clinically proven, kills germs y millions on contact, (beur elost use cool min® listerine® antiseptic twice daily to help: prevent , educe plaque prevent , reduce gingivitis freshen breath kill germs between teeth drug acts active ingrediets eu yptol 0,092% mthol 0,042% wethyl salicylate,060% thymol 0,0649 punboses antiplaque/antigingivitis ,,,, do not use if nted band arod cap is brokemor missing, distri by johnson s consumer skillman, nj 085 o www,listerine,com 30040777 '12547 22720 3, peel here"
